0.862027
0.919414
0.893773
0.869353
0.897436
0.941392
0.896215
0.904762
0.896215
0.894994
0.890110
0.902320
0.934066
0.932845
0.932845
0.909646
0.908425
0.912088
0.908425
0.912088
0.897436
0.905983
0.907204
0.855922
0.930403
0.924298
0.903541
0.907204
0.912088
0.943834
0.913309
0.910867
0.905983
0.915751
0.903541
0.910867
0.919414
0.948718
0.936508
0.903541
0.874237
0.912088
0.904762
0.902320
0.848596
0.908425
0.910867
0.913309
0.924298
0.956044
0.909646
0.909646
0.891331
0.898657
0.905983
0.903541
0.858364
0.910867
0.903541
0.931624
0.932845
0.936508
0.918193
0.914530
0.882784
0.907204
0.921856
0.894994
0.925519
0.899878
0.903541
0.866911
0.907204
0.916972
0.936508
1.040293
0.902320
0.896215
0.892552
0.897436
0.901099
0.910867
0.877900
0.951160
0.938950
0.902320
0.898657
0.913309
0.888889
0.920635
0.902320
0.913309
0.886447
0.919414
0.903541
0.893773
0.908425
0.908425
0.904762
0.909646
0.905983
0.908425
0.894994
0.887668
0.887668
0.897436
0.918193
0.927961
0.987790
0.924298
0.902320
0.891331
0.909646
0.915751
0.908425
0.908425
0.920635
0.892552
1.113553
0.902320
0.899878
0.852259
0.912088
0.909646
0.891331
0.894994
0.908425
0.893773
0.896215
0.935287
0.924298
0.865690
0.905983
0.912088
0.916972
0.920635
0.894994
0.908425
0.894994
0.914530
0.912088
0.925519
0.891331
0.901099
0.898657
0.905983
0.902320
0.912088
0.927961
0.898657
0.908425
0.898657
0.902320
0.903541
0.905983
0.968254
0.916972
0.918193
0.882784
0.899878
0.899878
0.902320
0.912088
0.898657
0.909646
0.908425
0.902320
0.910867
0.873016
0.887668
0.893773
0.909646
0.905983
0.903541
0.905983
0.880342
0.930403
0.962149
0.934066
0.921856
0.899878
0.870574
0.905983
0.825397
0.903541
0.909646
0.866911
0.916972
0.907204
0.914530
0.907204
0.910867
0.916972
0.901099
0.893773
0.903541
0.912088
0.904762
0.905983
0.913309
0.916972
0.910867
0.941392
0.891331
0.902320
0.862027
0.881563
0.915751
0.914530
0.893773
0.905983
0.891331
0.908425
0.926740
0.891331
0.903541
0.905983
0.916972
0.907204
0.880342
0.892552
0.903541
0.967033
0.908425
0.932845
0.931624
0.938950
0.892552
0.926740
0.910867
0.908425
0.936508
0.905983
0.910867
0.915751
0.893773
0.892552
0.887668
0.998779
0.916972
0.902320
0.891331
0.905983
0.949939
0.903541
0.916972
0.902320
0.951160
0.938950
0.938950
0.905983
0.907204
0.896215
0.825397
0.909646
0.909646
0.886447
0.868132
0.886447
0.913309
0.903541
0.898657
0.844933
0.916972
0.902320
0.910867
0.957265
0.876679
0.894994
0.897436
0.893773
0.935287
0.929182
0.919414
0.902320
0.931624
0.916972
0.877900
0.936508
0.923077
0.908425
0.916972
0.912088
0.912088
0.905983
0.914530
0.837607
0.903541
0.888889
0.898657
0.671551
0.909646
0.903541
0.907204
0.934066
0.936508
0.935287
0.905983
0.914530
0.910867
0.951160
0.935287
0.892552
0.902320
0.907204
0.881563
0.838828
0.909646
0.888889
0.962149
0.910867
0.857143
0.907204
0.909646
0.879121
0.899878
1.242979
0.903541
0.943834
0.929182
0.935287
0.946276
0.903541
0.902320
0.868132
0.882784
0.907204
0.884005
0.886447
0.890110
0.921856
0.870574
0.703297
0.793651
0.884005
0.886447
0.882784
0.881563
0.874237
0.888889
0.859585
0.893773
0.927961
0.912088
0.903541
0.885226
0.894994
0.891331
0.890110
0.893773
0.914530
0.901099
0.890110
0.912088
0.896215
0.833944
0.899878
0.898657
0.910867
0.887668
0.884005
0.876679
0.893773
0.896215
0.912088
0.903541
0.908425
0.958486
0.924298
0.899878
0.898657
0.916972
0.897436
0.916972
0.907204
0.902320
0.892552
0.896215
0.896215
0.901099
0.905983
0.915751
0.907204
0.909646
0.912088
0.899878
0.891331
0.901099
0.901099
0.687424
0.940171
0.930403
0.882784
0.899878
0.888889
0.819292
0.907204
0.882784
0.918193
0.914530
0.908425
0.904762
0.896215
0.907204
0.902320
0.715507
0.914530
0.912088
0.913309
0.912088
0.907204
0.901099
0.945055
0.935287
0.937729
0.891331
0.921856
0.923077
0.956044
0.914530
0.901099
0.897436
0.907204
0.913309
0.913309
0.843712
0.892552
0.969475
0.902320
0.910867
0.905983
0.905983
0.901099
0.894994
0.897436
0.897436
0.931624
1.001221
0.934066
0.882784
0.945055
0.904762
0.891331
0.931624
0.899878
0.905983
0.919414
0.916972
0.897436
0.958486
0.913309
0.913309
0.899878
0.909646
0.912088
0.932845
0.901099
0.903541
0.902320
0.908425
0.918193
0.932845
0.960928
0.912088
0.846154
0.903541
0.904762
0.907204
0.882784
0.899878
0.898657
0.905983
0.912088
0.898657
0.910867
0.907204
0.873016
0.903541
0.903541
0.609280
0.901099
1.006105
1.035409
0.873016
0.936508
0.936508
0.912088
0.918193
0.836386
0.913309
0.892552
0.915751
0.902320
0.888889
0.899878
0.898657
0.908425
0.884005
0.910867
0.908425
0.907204
0.875458
0.879121
0.907204
0.908425
0.902320
0.908425
0.934066
0.931624
0.905983
0.903541
0.907204
0.905983
0.916972
0.874237
0.910867
0.891331
0.897436
0.949939
0.897436
0.899878
0.898657
0.897436
0.908425
0.909646
0.901099
0.912088
0.901099
0.930403
0.902320
0.910867
1.126984
0.971917
0.896215
0.935287
0.892552
0.901099
0.913309
0.945055
0.902320
0.910867
0.885226
0.902320
0.899878
0.898657
0.920635
0.905983
0.916972
0.903541
0.947497
0.910867
0.913309
0.902320
0.893773
0.932845
0.942613
0.936508
0.888889
0.875458
0.945055
0.902320
0.920635
0.918193
0.908425
0.894994
0.902320
0.916972
0.902320
0.952381
0.912088
0.898657
0.871795
0.937729
0.882784
0.897436
0.916972
0.859585
0.908425
0.887668
0.960928
0.907204
0.918193
0.918193
0.907204
0.924298
0.904762
0.905983
0.918193
0.910867
0.914530
0.910867
0.924298
0.926740
0.899878
0.896215
0.891331
0.971917
0.910867
0.898657
0.920635
0.908425
0.924298
0.947497
0.965812
0.912088
0.887668
0.891331
0.702076
0.902320
0.842491
0.897436
0.930403
1.096459
0.901099
0.893773
0.912088
0.942613
0.915751
0.924298
0.896215
0.902320
0.916972
0.905983
0.905983
0.843712
0.918193
0.926740
0.908425
0.885226
0.912088
0.931624
0.908425
1.029304
0.904762
0.913309
0.865690
0.898657
0.894994
0.860806
0.902320
1.080586
0.913309
0.881563
0.905983
0.991453
0.958486
0.908425
0.860806
0.908425
0.923077
0.936508
0.945055
0.887668
0.926740
0.908425
0.907204
0.927961
0.945055
0.844933
0.876679
0.899878
0.912088
0.912088
0.916972
0.905983
0.914530
0.908425
0.912088
0.897436
0.899878
0.902320
1.004884
0.935287
0.932845
0.936508
0.888889
0.910867
0.899878
0.892552
0.930403
0.913309
0.905983
0.969475
0.902320
0.930403
0.902320
0.798535
